"subject","activity","feature","measurement"
2,"laying","fBodyGyromeanX",-0.9864311425
3,"walking","fBodyGyromeanX",-0.437845763793103
3,"walking_upstairs","fBodyGyromeanX",-0.378216681762712
3,"walking_downstairs","fBodyGyromeanX",-0.129066574295918
3,"sitting","fBodyGyromeanX",-0.957550637692308
3,"standing","fBodyGyromeanX",-0.901282267540984
3,"laying","fBodyGyromeanX",-0.970167262903226
4,"walking","fBodyGyromeanX",-0.373384540666667
4,"walking_upstairs","fBodyGyromeanX",-0.3710689925
4,"walking_downstairs","fBodyGyromeanX",-0.240298893435556
4,"sitting","fBodyGyromeanX",-0.9605896358
4,"standing","fBodyGyromeanX",-0.905464161964286
4,"laying","fBodyGyromeanX",-0.967203736481482
5,"walking","fBodyGyromeanX",-0.372668749642857
5,"walking_upstairs","fBodyGyromeanX",-0.263615096246809
5,"walking_downstairs","fBodyGyromeanX",-0.295345101425532
5,"sitting","fBodyGyromeanX",-0.957117251818182
5,"standing","fBodyGyromeanX",-0.909661802321429
5,"laying","fBodyGyromeanX",-0.975797491730769
6,"walking","fBodyGyromeanX",-0.239650710533333
6,"walking_upstairs","fBodyGyromeanX",-0.115065008156863
6,"walking_downstairs","fBodyGyromeanX",0.0633716052854167
6,"sitting","fBodyGyromeanX",-0.939671400545455
6,"standing","fBodyGyromeanX",-0.931612384385965
6,"laying","fBodyGyromeanX",-0.935439769649123
7,"walking","fBodyGyromeanX",-0.318395104666667
7,"walking_upstairs","fBodyGyromeanX",-0.383889342745098
7,"walking_downstairs","fBodyGyromeanX",-0.33930147
7,"sitting","fBodyGyromeanX",-0.9436317575
7,"standing","fBodyGyromeanX",-0.938121637735849
7,"laying","fBodyGyromeanX",-0.953684547692308
8,"walking","fBodyGyromeanX",-0.102063053808333
8,"walking_upstairs","fBodyGyromeanX",-0.240260761682927
8,"walking_downstairs","fBodyGyromeanX",-0.130740445236842
8,"sitting","fBodyGyromeanX",-0.982200309782609
8,"standing","fBodyGyromeanX",-0.969677435925926
8,"laying","fBodyGyromeanX",-0.957903886111111
9,"walking","fBodyGyromeanX",-0.383676120961538
9,"walking_upstairs","fBodyGyromeanX",-0.313941631326531
9,"walking_downstairs","fBodyGyromeanX",-0.325042890904762
9,"sitting","fBodyGyromeanX",-0.950315237
9,"standing","fBodyGyromeanX",-0.916974437555556
9,"laying","fBodyGyromeanX",-0.930297921
10,"walking","fBodyGyromeanX",-0.277913780754717
10,"walking_upstairs","fBodyGyromeanX",-0.218524716912766
10,"walking_downstairs","fBodyGyromeanX",-0.214350280079211
10,"sitting","fBodyGyromeanX",-0.986477363333333
10,"standing","fBodyGyromeanX",-0.924005912954545
10,"laying","fBodyGyromeanX",-0.953793912068965
11,"walking","fBodyGyromeanX",-0.514753307627119
11,"walking_upstairs","fBodyGyromeanX",-0.471782782222222
11,"walking_downstairs","fBodyGyromeanX",-0.318777012804348
11,"sitting","fBodyGyromeanX",-0.985106875471698
11,"standing","fBodyGyromeanX",-0.978301717234043
11,"laying","fBodyGyromeanX",-0.97618747122807
12,"walking","fBodyGyromeanX",-0.4019759318
12,"walking_upstairs","fBodyGyromeanX",-0.426360331538462
12,"walking_downstairs","fBodyGyromeanX",-0.178856167345652
12,"sitting","fBodyGyromeanX",-0.968528985294118
12,"standing","fBodyGyromeanX",-0.890292711147541
12,"laying","fBodyGyromeanX",-0.9566538865
13,"walking","fBodyGyromeanX",-0.192856474047368
13,"walking_upstairs","fBodyGyromeanX",-0.482113007636364
13,"walking_downstairs","fBodyGyromeanX",-0.319677124659574
13,"sitting","fBodyGyromeanX",-0.983218202857143
13,"standing","fBodyGyromeanX",-0.957154108421053
13,"laying","fBodyGyromeanX",-0.96946349
14,"walking","fBodyGyromeanX",-0.508595851864407
14,"walking_upstairs","fBodyGyromeanX",-0.441048358648148
14,"walking_downstairs","fBodyGyromeanX",-0.295315541666667
14,"sitting","fBodyGyromeanX",-0.978577117592593
14,"standing","fBodyGyromeanX",-0.957111767
14,"laying","fBodyGyromeanX",-0.949959040588235
15,"walking","fBodyGyromeanX",-0.253399360296296
15,"walking_upstairs","fBodyGyromeanX",-0.361096856875
15,"walking_downstairs","fBodyGyromeanX",-0.22735956545
15,"sitting","fBodyGyromeanX",-0.986152580338983
15,"standing","fBodyGyromeanX",-0.950380286226415
15,"laying","fBodyGyromeanX",-0.955413596111111
16,"walking","fBodyGyromeanX",-0.59574648627451
16,"walking_upstairs","fBodyGyromeanX",-0.53239971627451
16,"walking_downstairs","fBodyGyromeanX",-0.420844008625532
16,"sitting","fBodyGyromeanX",-0.978632856956522
16,"standing","fBodyGyromeanX",-0.973157351666667
16,"laying","fBodyGyromeanX",-0.975892407428571
17,"walking","fBodyGyromeanX",-0.40771670852459
17,"walking_upstairs","fBodyGyromeanX",-0.416223018291667
17,"walking_downstairs","fBodyGyromeanX",-0.316412962967391
17,"sitting","fBodyGyromeanX",-0.98841106765625
17,"standing","fBodyGyromeanX",-0.980696264102564
17,"laying","fBodyGyromeanX",-0.971949211126761
18,"walking","fBodyGyromeanX",-0.609673434464286
18,"walking_upstairs","fBodyGyromeanX",-0.59232371
18,"walking_downstairs","fBodyGyromeanX",-0.489232274509091
18,"sitting","fBodyGyromeanX",-0.989961500350877
18,"standing","fBodyGyromeanX",-0.964428926438356
18,"laying","fBodyGyromeanX",-0.992436927692308
19,"walking","fBodyGyromeanX",0.228142361865385
19,"walking_upstairs","fBodyGyromeanX",-0.194485509535
19,"walking_downstairs","fBodyGyromeanX",0.474962448333333
19,"sitting","fBodyGyromeanX",-0.981743664931507
19,"standing","fBodyGyromeanX",-0.947865639178082
19,"laying","fBodyGyromeanX",-0.974196217590361
20,"walking","fBodyGyromeanX",-0.0936248686019608
20,"walking_upstairs","fBodyGyromeanX",-0.372684353921569
20,"walking_downstairs","fBodyGyromeanX",-0.0629572600911111
20,"sitting","fBodyGyromeanX",-0.969913284393939
20,"standing","fBodyGyromeanX",-0.881019424794521
20,"laying","fBodyGyromeanX",-0.982619403529412
21,"walking","fBodyGyromeanX",-0.246657382884615
21,"walking_upstairs","fBodyGyromeanX",-0.446974007021277
21,"walking_downstairs","fBodyGyromeanX",-0.366748752888889
21,"sitting","fBodyGyromeanX",-0.984893559764706
21,"standing","fBodyGyromeanX",-0.956989964269663
21,"laying","fBodyGyromeanX",-0.973410473
22,"walking","fBodyGyromeanX",-0.144648652152174
22,"walking_upstairs","fBodyGyromeanX",-0.19545699252381
22,"walking_downstairs","fBodyGyromeanX",-0.0954349339722222
22,"sitting","fBodyGyromeanX",-0.977266731129032
22,"standing","fBodyGyromeanX",-0.917018098571429
22,"laying","fBodyGyromeanX",-0.95336692
23,"walking","fBodyGyromeanX",-0.337619203050847
23,"walking_upstairs","fBodyGyromeanX",-0.430239229235294
23,"walking_downstairs","fBodyGyromeanX",-0.214730713222222
23,"sitting","fBodyGyromeanX",-0.977149986617647
23,"standing","fBodyGyromeanX",-0.947510436323529
23,"laying","fBodyGyromeanX",-0.979676078055556
24,"walking","fBodyGyromeanX",-0.468295081206897
24,"walking_upstairs","fBodyGyromeanX",-0.503188684915254
24,"walking_downstairs","fBodyGyromeanX",-0.272469211854545
24,"sitting","fBodyGyromeanX",-0.985676523823529
24,"standing","fBodyGyromeanX",-0.958540187246377
24,"laying","fBodyGyromeanX",-0.976570564027778
25,"walking","fBodyGyromeanX",-0.411909719594595
25,"walking_upstairs","fBodyGyromeanX",-0.476144998846154
25,"walking_downstairs","fBodyGyromeanX",-0.217799723931034
25,"sitting","fBodyGyromeanX",-0.988002552461538
25,"standing","fBodyGyromeanX",-0.96807852527027
25,"laying","fBodyGyromeanX",-0.890517539315068
26,"walking","fBodyGyromeanX",-0.368112905762712
26,"walking_upstairs","fBodyGyromeanX",-0.427686570727273
26,"walking_downstairs","fBodyGyromeanX",-0.12591815458
26,"sitting","fBodyGyromeanX",-0.990144882307692
26,"standing","fBodyGyromeanX",-0.969364268513514
26,"laying","fBodyGyromeanX",-0.988386324868421
27,"walking","fBodyGyromeanX",-0.498017935263158
27,"walking_upstairs","fBodyGyromeanX",-0.544369229411765
27,"walking_downstairs","fBodyGyromeanX",-0.2966286115
27,"sitting","fBodyGyromeanX",-0.987207904714286
27,"standing","fBodyGyromeanX",-0.970149628875
27,"laying","fBodyGyromeanX",-0.987028539054054
28,"walking","fBodyGyromeanX",-0.374681071666667
28,"walking_upstairs","fBodyGyromeanX",-0.403636283921569
28,"walking_downstairs","fBodyGyromeanX",-0.0299969963043478
28,"sitting","fBodyGyromeanX",-0.973724326388889
28,"standing","fBodyGyromeanX",-0.880426103164557
28,"laying","fBodyGyromeanX",-0.946804234625
29,"walking","fBodyGyromeanX",-0.431490048490566
29,"walking_upstairs","fBodyGyromeanX",-0.260519290404082
29,"walking_downstairs","fBodyGyromeanX",-0.18941800145
29,"sitting","fBodyGyromeanX",-0.988393569
29,"standing","fBodyGyromeanX",-0.974485449538462
29,"laying","fBodyGyromeanX",-0.99312260884058
30,"walking","fBodyGyromeanX",-0.374440300461538
30,"walking_upstairs","fBodyGyromeanX",-0.488039003123077
30,"walking_downstairs","fBodyGyromeanX",-0.263061628069355
30,"sitting","fBodyGyromeanX",-0.987034626451613
30,"standing","fBodyGyromeanX",-0.915742855084746
30,"laying","fBodyGyromeanX",-0.971789052714286
1,"walking","fBodyGyromeanY",-0.103059416434737
1,"walking_upstairs","fBodyGyromeanY",-0.319474609056604
1,"walking_downstairs","fBodyGyromeanY",-0.0557022524693878
1,"sitting","fBodyGyromeanY",-0.975838585319149
1,"standing","fBodyGyromeanY",-0.988984455849057
1,"laying","fBodyGyromeanY",-0.9521914948
2,"walking","fBodyGyromeanY",-0.55477211220339
2,"walking_upstairs","fBodyGyromeanY",-0.488086123958333
2,"walking_downstairs","fBodyGyromeanY",-0.361913824
2,"sitting","fBodyGyromeanY",-0.982100923695652
2,"standing","fBodyGyromeanY",-0.972576152962963
2,"laying","fBodyGyromeanY",-0.983321635416667
3,"walking","fBodyGyromeanY",-0.561526265344828
3,"walking_upstairs","fBodyGyromeanY",-0.637293508305085
3,"walking_downstairs","fBodyGyromeanY",-0.542694164081633
3,"sitting","fBodyGyromeanY",-0.95617355
3,"standing","fBodyGyromeanY",-0.937711157213115
3,"laying","fBodyGyromeanY",-0.978099682258065
4,"walking","fBodyGyromeanY",-0.688460056666667
4,"walking_upstairs","fBodyGyromeanY",-0.684310201538462
4,"walking_downstairs","fBodyGyromeanY",-0.717545840444444
4,"sitting","fBodyGyromeanY",-0.9675836478
4,"standing","fBodyGyromeanY",-0.955992945178571
4,"laying","fBodyGyromeanY",-0.972187839074074
5,"walking","fBodyGyromeanY",-0.513951718392857
5,"walking_upstairs","fBodyGyromeanY",-0.516609046808511
5,"walking_downstairs","fBodyGyromeanY",-0.382483075106383
5,"sitting","fBodyGyromeanY",-0.955460359318182
5,"standing","fBodyGyromeanY",-0.939373524464286
5,"laying","fBodyGyromeanY",-0.978249645769231
6,"walking","fBodyGyromeanY",-0.341378429473684
6,"walking_upstairs","fBodyGyromeanY",-0.329653779629412
6,"walking_downstairs","fBodyGyromeanY",-0.130327465789583
6,"sitting","fBodyGyromeanY",-0.943857393090909
6,"standing","fBodyGyromeanY",-0.943273146140351
6,"laying","fBodyGyromeanY",-0.941771544385965
7,"walking","fBodyGyromeanY",-0.151966687436842
7,"walking_upstairs","fBodyGyromeanY",-0.567920266470588
7,"walking_downstairs","fBodyGyromeanY",-0.21444307293617
7,"sitting","fBodyGyromeanY",-0.956678065
7,"standing","fBodyGyromeanY",-0.957548671320755
7,"laying","fBodyGyromeanY",-0.957570207692308
8,"walking","fBodyGyromeanY",-0.259729692333333
8,"walking_upstairs","fBodyGyromeanY",-0.113162144460976
8,"walking_downstairs","fBodyGyromeanY",0.116090879026316
8,"sitting","fBodyGyromeanY",-0.97658989
8,"standing","fBodyGyromeanY",-0.972595487037037
8,"laying","fBodyGyromeanY",-0.957411160185185
9,"walking","fBodyGyromeanY",-0.436905860576923
9,"walking_upstairs","fBodyGyromeanY",-0.499159202857143
9,"walking_downstairs","fBodyGyromeanY",-0.312512195452381
9,"sitting","fBodyGyromeanY",-0.9396930078
9,"standing","fBodyGyromeanY",-0.954514301555556
9,"laying","fBodyGyromeanY",-0.9345796594
10,"walking","fBodyGyromeanY",-0.345209034528302
10,"walking_upstairs","fBodyGyromeanY",-0.235858986212766
10,"walking_downstairs","fBodyGyromeanY",-0.272495710342105
10,"sitting","fBodyGyromeanY",-0.986179215555556
10,"standing","fBodyGyromeanY",-0.960323800909091
10,"laying","fBodyGyromeanY",-0.954670034482759
11,"walking","fBodyGyromeanY",-0.593107398474576
11,"walking_upstairs","fBodyGyromeanY",-0.581167154444444
11,"walking_downstairs","fBodyGyromeanY",-0.528254524130435
11,"sitting","fBodyGyromeanY",-0.98263664490566
11,"standing","fBodyGyromeanY",-0.994025488297872
11,"laying","fBodyGyromeanY",-0.982640271929825
12,"walking","fBodyGyromeanY",-0.4678863378
12,"walking_upstairs","fBodyGyromeanY",-0.604711316153846
12,"walking_downstairs","fBodyGyromeanY",-0.420631474130435
12,"sitting","fBodyGyromeanY",-0.963725248823529
12,"standing","fBodyGyromeanY",-0.948251856721312
12,"laying","fBodyGyromeanY",-0.95256172
13,"walking","fBodyGyromeanY",-0.256213554508772
13,"walking_upstairs","fBodyGyromeanY",-0.492176104727273
13,"walking_downstairs","fBodyGyromeanY",-0.133828886725532
13,"sitting","fBodyGyromeanY",-0.982456053877551
13,"standing","fBodyGyromeanY",-0.97291308
13,"laying","fBodyGyromeanY",-0.968689729193548
14,"walking","fBodyGyromeanY",-0.215894949525424
14,"walking_upstairs","fBodyGyromeanY",0.118687692187963
14,"walking_downstairs","fBodyGyromeanY",0.0132082347333333
14,"sitting","fBodyGyromeanY",-0.969806729814815
14,"standing","fBodyGyromeanY",-0.9508361945
14,"laying","fBodyGyromeanY",-0.938087898235294
15,"walking","fBodyGyromeanY",-0.535422096111111
15,"walking_upstairs","fBodyGyromeanY",-0.517025245833333
15,"walking_downstairs","fBodyGyromeanY",-0.402332301666667
15,"sitting","fBodyGyromeanY",-0.979201724745763
15,"standing","fBodyGyromeanY",-0.975133868867925
15,"laying","fBodyGyromeanY",-0.964310893611111
16,"walking","fBodyGyromeanY",-0.619731930392157
16,"walking_upstairs","fBodyGyromeanY",-0.642018064117647
16,"walking_downstairs","fBodyGyromeanY",-0.479512983617021
16,"sitting","fBodyGyromeanY",-0.96679600173913
16,"standing","fBodyGyromeanY",-0.983594244615385
16,"laying","fBodyGyromeanY",-0.976092920571429
17,"walking","fBodyGyromeanY",-0.490166286557377
17,"walking_upstairs","fBodyGyromeanY",-0.521435415208333
17,"walking_downstairs","fBodyGyromeanY",-0.451126869347826
17,"sitting","fBodyGyromeanY",-0.98879397953125
17,"standing","fBodyGyromeanY",-0.987334041282051
17,"laying","fBodyGyromeanY",-0.973669098591549
18,"walking","fBodyGyromeanY",-0.570898150714286
18,"walking_upstairs","fBodyGyromeanY",-0.649817266551724
18,"walking_downstairs","fBodyGyromeanY",-0.641527595090909
18,"sitting","fBodyGyromeanY",-0.988702701403509
18,"standing","fBodyGyromeanY",-0.983561159726027
18,"laying","fBodyGyromeanY",-0.985611171384615
19,"walking","fBodyGyromeanY",-0.0973549846596154
19,"walking_upstairs","fBodyGyromeanY",-0.2254218170275
19,"walking_downstairs","fBodyGyromeanY",0.147083143564103
19,"sitting","fBodyGyromeanY",-0.968188675753425
19,"standing","fBodyGyromeanY",-0.975061671643836
19,"laying","fBodyGyromeanY",-0.972061003493976
20,"walking","fBodyGyromeanY",0.0310145965868627
20,"walking_upstairs","fBodyGyromeanY",-0.162341385629412
20,"walking_downstairs","fBodyGyromeanY",-0.138097945555556
20,"sitting","fBodyGyromeanY",-0.964643068787879
20,"standing","fBodyGyromeanY",-0.91064914109589
20,"laying","fBodyGyromeanY",-0.973120029558823
21,"walking","fBodyGyromeanY",-0.371744086730769
21,"walking_upstairs","fBodyGyromeanY",-0.446691581702128
21,"walking_downstairs","fBodyGyromeanY",-0.308879866288889
21,"sitting","fBodyGyromeanY",-0.979830938
21,"standing","fBodyGyromeanY",-0.960082591123596
21,"laying","fBodyGyromeanY",-0.964968005222222
22,"walking","fBodyGyromeanY",-0.501176901956522
22,"walking_upstairs","fBodyGyromeanY",-0.523943751666667
22,"walking_downstairs","fBodyGyromeanY",-0.525006840277778
22,"sitting","fBodyGyromeanY",-0.959161754193548
22,"standing","fBodyGyromeanY",-0.97068244031746
22,"laying","fBodyGyromeanY",-0.964698258611111
23,"walking","fBodyGyromeanY",0.195569461920339
23,"walking_upstairs","fBodyGyromeanY",-0.290447408901961
23,"walking_downstairs","fBodyGyromeanY",0.328817010088889
23,"sitting","fBodyGyromeanY",-0.957920288823529
23,"standing","fBodyGyromeanY",-0.952781164558824
23,"laying","fBodyGyromeanY",-0.96846913625
24,"walking","fBodyGyromeanY",-0.479841432931034
24,"walking_upstairs","fBodyGyromeanY",-0.546620981186441
24,"walking_downstairs","fBodyGyromeanY",-0.433475431818182
24,"sitting","fBodyGyromeanY",-0.981200181176471
24,"standing","fBodyGyromeanY",-0.970426493768116
24,"laying","fBodyGyromeanY",-0.966111980277778
25,"walking","fBodyGyromeanY",-0.678750350135135
25,"walking_upstairs","fBodyGyromeanY",-0.618579913384615
25,"walking_downstairs","fBodyGyromeanY",-0.632916352241379
25,"sitting","fBodyGyromeanY",-0.983827801076923
25,"standing","fBodyGyromeanY",-0.97839988527027
25,"laying","fBodyGyromeanY",-0.946259639315069
26,"walking","fBodyGyromeanY",-0.56182776559322
26,"walking_upstairs","fBodyGyromeanY",-0.617112539636364
26,"walking_downstairs","fBodyGyromeanY",-0.44312621
26,"sitting","fBodyGyromeanY",-0.981740793333333
26,"standing","fBodyGyromeanY",-0.98388591027027
26,"laying","fBodyGyromeanY",-0.983127999342105
27,"walking","fBodyGyromeanY",-0.534724231403509
27,"walking_upstairs","fBodyGyromeanY",-0.594092579607843
27,"walking_downstairs","fBodyGyromeanY",-0.402132810611364
27,"sitting","fBodyGyromeanY",-0.984141119142857
27,"standing","fBodyGyromeanY",-0.983731873
27,"laying","fBodyGyromeanY",-0.986795837297297
28,"walking","fBodyGyromeanY",-0.50468173962963
28,"walking_upstairs","fBodyGyromeanY",-0.522066500784314
28,"walking_downstairs","fBodyGyromeanY",-0.217100157608696
28,"sitting","fBodyGyromeanY",-0.963117633611111
28,"standing","fBodyGyromeanY",-0.948160785316456
28,"laying","fBodyGyromeanY",-0.9658244555
29,"walking","fBodyGyromeanY",-0.362232316226415
29,"walking_upstairs","fBodyGyromeanY",-0.39404534122449
29,"walking_downstairs","fBodyGyromeanY",-0.463125032083333
29,"sitting","fBodyGyromeanY",-0.990329245333333
29,"standing","fBodyGyromeanY",-0.991586674
29,"laying","fBodyGyromeanY",-0.993696336521739
30,"walking","fBodyGyromeanY",-0.175900924040154
30,"walking_upstairs","fBodyGyromeanY",-0.366058433230769
30,"walking_downstairs","fBodyGyromeanY",-0.348065119677419
30,"sitting","fBodyGyromeanY",-0.982005883387097
30,"standing","fBodyGyromeanY",-0.945628836949153
30,"laying","fBodyGyromeanY",-0.968170332428571
1,"walking","fBodyGyromeanZ",-0.255940940315789
1,"walking_upstairs","fBodyGyromeanZ",-0.453597213018868
1,"walking_downstairs","fBodyGyromeanZ",-0.0318694271979592
1,"sitting","fBodyGyromeanZ",-0.951315544468085
1,"standing","fBodyGyromeanZ",-0.980773122830189
1,"laying","fBodyGyromeanZ",-0.909302721
2,"walking","fBodyGyromeanZ",-0.396659907457627
2,"walking_upstairs","fBodyGyromeanZ",-0.248601122
2,"walking_downstairs","fBodyGyromeanZ",-0.0874944736085106
2,"sitting","fBodyGyromeanZ",-0.959814822391304
2,"standing","fBodyGyromeanZ",-0.960627696111111
2,"laying","fBodyGyromeanZ",-0.9626718875
3,"walking","fBodyGyromeanZ",-0.418126217413793
3,"walking_upstairs","fBodyGyromeanZ",-0.431503361525424
3,"walking_downstairs","fBodyGyromeanZ",-0.302866461179592
3,"sitting","fBodyGyromeanZ",-0.934967958846154
3,"standing","fBodyGyromeanZ",-0.916172537704918
3,"laying","fBodyGyromeanZ",-0.962341960806452
4,"walking","fBodyGyromeanZ",-0.601381129166667
4,"walking_upstairs","fBodyGyromeanZ",-0.350765737115385
4,"walking_downstairs","fBodyGyromeanZ",-0.318306481022222
4,"sitting","fBodyGyromeanZ",-0.9337768922
4,"standing","fBodyGyromeanZ",-0.915280955357143
4,"laying","fBodyGyromeanZ",-0.961479262592593
5,"walking","fBodyGyromeanZ",-0.213127031035714
5,"walking_upstairs","fBodyGyromeanZ",-0.139801393244681
5,"walking_downstairs","fBodyGyromeanZ",-0.034175027916383
5,"sitting","fBodyGyromeanZ",-0.938003425909091
5,"standing","fBodyGyromeanZ",-0.907190836607143
5,"laying","fBodyGyromeanZ",-0.963202948461538
6,"walking","fBodyGyromeanZ",-0.203575458733333
6,"walking_upstairs","fBodyGyromeanZ",-0.0464142110215686
6,"walking_downstairs","fBodyGyromeanZ",0.15284524938125
6,"sitting","fBodyGyromeanZ",-0.934764895454545
6,"standing","fBodyGyromeanZ",-0.943239602105263
6,"laying","fBodyGyromeanZ",-0.932636612807018
7,"walking","fBodyGyromeanZ",-0.366733617894737
7,"walking_upstairs","fBodyGyromeanZ",-0.408150266666667
7,"walking_downstairs","fBodyGyromeanZ",-0.299600267680851
7,"sitting","fBodyGyromeanZ",-0.9474199325
7,"standing","fBodyGyromeanZ",-0.957165056226415
7,"laying","fBodyGyromeanZ",-0.956905310961538
8,"walking","fBodyGyromeanZ",-0.132902199479167
8,"walking_upstairs","fBodyGyromeanZ",0.16597418695122
8,"walking_downstairs","fBodyGyromeanZ",0.0277498065176316
8,"sitting","fBodyGyromeanZ",-0.961798676956522
8,"standing","fBodyGyromeanZ",-0.975512276666667
8,"laying","fBodyGyromeanZ",-0.967461239074074
9,"walking","fBodyGyromeanZ",-0.240222512134615
9,"walking_upstairs","fBodyGyromeanZ",-0.327698671183673
9,"walking_downstairs","fBodyGyromeanZ",-0.250686586719048
9,"sitting","fBodyGyromeanZ",-0.940312313
9,"standing","fBodyGyromeanZ",-0.941510336
9,"laying","fBodyGyromeanZ",-0.9598150092
10,"walking","fBodyGyromeanZ",-0.108530029881132
10,"walking_upstairs","fBodyGyromeanZ",-0.262763367170213
10,"walking_downstairs","fBodyGyromeanZ",0.0391366814342105
10,"sitting","fBodyGyromeanZ",-0.96539546962963
10,"standing","fBodyGyromeanZ",-0.950915730909091
10,"laying","fBodyGyromeanZ",-0.969755777241379
11,"walking","fBodyGyromeanZ",-0.398293336610169
11,"walking_upstairs","fBodyGyromeanZ",-0.674671878518519
11,"walking_downstairs","fBodyGyromeanZ",-0.273459111956522
11,"sitting","fBodyGyromeanZ",-0.954453821132075
11,"standing","fBodyGyromeanZ",-0.980762968085106
11,"laying","fBodyGyromeanZ",-0.961434420701754
12,"walking","fBodyGyromeanZ",-0.31728248436
12,"walking_upstairs","fBodyGyromeanZ",-0.406080936346154
12,"walking_downstairs","fBodyGyromeanZ",-0.212767364326087
12,"sitting","fBodyGyromeanZ",-0.955718183921569
12,"standing","fBodyGyromeanZ",-0.95260195295082
12,"laying","fBodyGyromeanZ",-0.9456732415
13,"walking","fBodyGyromeanZ",-0.276607954736842
13,"walking_upstairs","fBodyGyromeanZ",-0.255338945927273
13,"walking_downstairs","fBodyGyromeanZ",-0.212906662531915
13,"sitting","fBodyGyromeanZ",-0.968384415510204
13,"standing","fBodyGyromeanZ",-0.974394378070175
13,"laying","fBodyGyromeanZ",-0.969126880322581
14,"walking","fBodyGyromeanZ",-0.212925759152542
14,"walking_upstairs","fBodyGyromeanZ",0.196703218737037
14,"walking_downstairs","fBodyGyromeanZ",0.492414379822222
14,"sitting","fBodyGyromeanZ",-0.957020858888889
14,"standing","fBodyGyromeanZ",-0.950999877833333
14,"laying","fBodyGyromeanZ",-0.949107162941176
15,"walking","fBodyGyromeanZ",-0.461464065555556
15,"walking_upstairs","fBodyGyromeanZ",-0.485701745833333
15,"walking_downstairs","fBodyGyromeanZ",-0.18319480152381
15,"sitting","fBodyGyromeanZ",-0.966731518305085
15,"standing","fBodyGyromeanZ",-0.96826485509434
15,"laying","fBodyGyromeanZ",-0.958190099861111
16,"walking","fBodyGyromeanZ",-0.432885310980392
16,"walking_upstairs","fBodyGyromeanZ",-0.492427493529412
16,"walking_downstairs","fBodyGyromeanZ",-0.375000625531915
16,"sitting","fBodyGyromeanZ",-0.960058264057971
16,"standing","fBodyGyromeanZ",-0.98363927
16,"laying","fBodyGyromeanZ",-0.985957788
17,"walking","fBodyGyromeanZ",-0.398809217540984
17,"walking_upstairs","fBodyGyromeanZ",-0.324273713333333
17,"walking_downstairs","fBodyGyromeanZ",-0.403380386086957
17,"sitting","fBodyGyromeanZ",-0.98161709828125
17,"standing","fBodyGyromeanZ",-0.985954978205128
17,"laying","fBodyGyromeanZ",-0.976164852112676
18,"walking","fBodyGyromeanZ",-0.538152344821429
18,"walking_upstairs","fBodyGyromeanZ",-0.504364096896552
18,"walking_downstairs","fBodyGyromeanZ",-0.447030699454545
18,"sitting","fBodyGyromeanZ",-0.983027386491228
18,"standing","fBodyGyromeanZ",-0.974294413013699
18,"laying","fBodyGyromeanZ",-0.984999291538462
19,"walking","fBodyGyromeanZ",-0.01050470716
19,"walking_upstairs","fBodyGyromeanZ",-0.06612935167
19,"walking_downstairs","fBodyGyromeanZ",0.210673073192308
19,"sitting","fBodyGyromeanZ",-0.968235777945205
19,"standing","fBodyGyromeanZ",-0.965100636164384
19,"laying","fBodyGyromeanZ",-0.97393233253012
20,"walking","fBodyGyromeanZ",-0.108892495684314
20,"walking_upstairs","fBodyGyromeanZ",0.115076640798039
20,"walking_downstairs","fBodyGyromeanZ",0.257037841093333
20,"sitting","fBodyGyromeanZ",-0.950963363939394
20,"standing","fBodyGyromeanZ",-0.911409911643836
20,"laying","fBodyGyromeanZ",-0.972278603529412
21,"walking","fBodyGyromeanZ",-0.283262474865385
21,"walking_upstairs","fBodyGyromeanZ",-0.155762354829787
21,"walking_downstairs","fBodyGyromeanZ",-0.238221682666667
21,"sitting","fBodyGyromeanZ",-0.976839728941176
21,"standing","fBodyGyromeanZ",-0.959432562359551
21,"laying","fBodyGyromeanZ",-0.980811216111111
22,"walking","fBodyGyromeanZ",-0.083501182326087
22,"walking_upstairs","fBodyGyromeanZ",-0.199313066142857
22,"walking_downstairs","fBodyGyromeanZ",-0.194915698805556
22,"sitting","fBodyGyromeanZ",-0.948367052258065
22,"standing","fBodyGyromeanZ",-0.962327765238095
22,"laying","fBodyGyromeanZ",-0.942570240416667
23,"walking","fBodyGyromeanZ",-0.194970369294915
23,"walking_upstairs","fBodyGyromeanZ",-0.163001294113725
23,"walking_downstairs","fBodyGyromeanZ",-0.141266888477778
23,"sitting","fBodyGyromeanZ",-0.965428833529412
23,"standing","fBodyGyromeanZ",-0.967939565
23,"laying","fBodyGyromeanZ",-0.984238807777778
24,"walking","fBodyGyromeanZ",-0.39144792137931
24,"walking_upstairs","fBodyGyromeanZ",-0.372182912033898
24,"walking_downstairs","fBodyGyromeanZ",-0.396286646363636
24,"sitting","fBodyGyromeanZ",-0.974686891029412
24,"standing","fBodyGyromeanZ",-0.970133388405797
24,"laying","fBodyGyromeanZ",-0.981093036111111
25,"walking","fBodyGyromeanZ",-0.561322950945946
25,"walking_upstairs","fBodyGyromeanZ",-0.575169715692308
25,"walking_downstairs","fBodyGyromeanZ",-0.410311447586207
25,"sitting","fBodyGyromeanZ",-0.975805890153846
25,"standing","fBodyGyromeanZ",-0.970456862567568
25,"laying","fBodyGyromeanZ",-0.924536860547945
26,"walking","fBodyGyromeanZ",-0.318516813050847
